id,uta,kana,kajin
1,"",,
2,"多摩川の二子の渡しをわたって少しばかり行くと溝口という宿場がある。その中ほどに亀屋という旅人宿がある。ちょうど三月の初めのころであった、この日は大空かき曇り北風強く吹いて、さなきだにさびしいこの町が一段と物さびしい陰鬱な寒そうな光景を呈していた。昨日降った雪がまだ残っていて高低定まらぬ茅屋根の南の軒先からは雨滴が風に吹かれて舞うて落ちている。草鞋の足痕にたまった泥水にすら寒そうな漣が立っている。日が暮れると間もなく大概の店は戸を閉めてしまった。闇い一筋町がひっそりとしてしまった。旅人宿だけに亀屋の店の障子には燈火が明く射していたが、今宵は客もあまりないと見えて内もひっそりとして、おりおり雁頸の太そうな煙管で火鉢の縁をたたく音がするばかりである。
突然に障子をあけて一人の男がのっそり入ッて来た。長火鉢に寄っかかッて胸算用に余念もなかった主人が驚いてこちらを向く暇もなく、広い土間を三歩ばかりに大股に歩いて、主人の鼻先に突ったッた男は年ごろ三十にはまだ二ツ三ツ足らざるべく、洋服、脚絆、草鞋の旅装で鳥打ち帽をかぶり、右の手に蝙蝠傘を携え、左に小さな革包を持ってそれをわきに抱いていた。
『一晩厄介になりたい。』
主人は客の風采を視ていてまだ何とも言わない、その時奥で手の鳴る音がした。
『六番でお手が鳴るよ。』
ほえるような声で主人は叫んだ。
『どちらさまでございます。』
主人は火鉢に寄っかかったままで問うた。客は肩をそびやかしてちょっと顔をしがめたが、たちまち口の辺に微笑をもらして、
『僕か、僕は東京。』
『それでどちらへお越しでございますナ。』
『八王子へ行くのだ。』
と答えて客はそこに腰を掛け脚絆の緒を解きにかかった。
『旦那、東京から八王子なら道が変でございますねエ。』
主人は不審そうに客のようすを今さらのようにながめて、何か言いたげな口つきをした。客はすぐ気が付いた。
『いや僕は東京だが、今日東京から来たのじゃアない、今日は晩くなって川崎を出発て来たからこんなに暮れてしまったのさ、ちょっと湯をおくれ。』
『早くお湯を持って来ないか。ヘエ随分今日はお寒かったでしょう、八王子の方はまだまだ寒うございます。』
という主人の言葉はあいそがあっても一体の風つきはきわめて無愛嬌である。年は六十ばかり、肥満った体躯の上に綿の多い半纒を着ているので肩からじきに太い頭が出て、幅の広い福々しい顔の目じりが下がっている。それでどこかに気むずかしいところが見えている。しかし正直なお爺さんだなと客はすぐ思った。
客が足を洗ッてしまッて、まだふききらぬうち、主人は、
『七番へご案内申しな！』
と怒鳴ッた。それぎりで客へは何の挨拶もしない、その後ろ姿を見送りもしなかった。真っ黒な猫が厨房の方から来て、そッと主人の高い膝の上にはい上がって丸くなった。主人はこれを知っているのかいないのか、じっと目をふさいでいる。しばらくすると、右の手が煙草箱の方へ動いてその太い指が煙草を丸めだした。
『六番さんのお浴湯がすんだら七番のお客さんをご案内申しな！』
膝の猫がびっくりして飛び下りた。
『ばか！貴様に言ったのじゃないわ。』
猫はあわてて厨房の方へ駆けていってしまった。柱時計がゆるやかに八時を打った。
『お婆さん、吉蔵が眠そうにしているじゃあないか、早く被中炉を入れてやってお寝かしな、かわいそうに。』
主人の声の方が眠そうである、厨房の方で、
『吉蔵はここで本を復習ていますじゃないかね。』
お婆さんの声らしかった。
『そうかな。吉蔵もうお寝よ、朝早く起きてお復習いな。お婆さん早く被中炉を入れておやんな。』
『今すぐ入れてやりますよ。』
勝手の方で下婢とお婆さんと顔を見合わしてくすくすと笑った。店の方で大きなあくびの声がした。
『自分が眠いのだよ。』
五十を五つ六つ越えたらしい小さな老母が煤ぶった被中炉に火を入れながらつぶやいた。
店の障子が風に吹かれてがたがたすると思うとパラパラと雨を吹きつける音が微かにした。
『もう店の戸を引き寄せて置きな、』と主人は怒鳴って、舌打ちをして、
『また降って来やあがった。』
と独言のようにつぶやいた。なるほど風が大分強くなって雨さえ降りだしたようである。
春先とはいえ、寒い寒い霙まじりの風が広い武蔵野を荒れに荒れて終夜、真っ闇な溝口の町の上をほえ狂った。
七番の座敷では十二時過ぎてもまだランプが耿々と輝いている。亀屋で起きている者といえばこの座敷の真ん中で、差し向かいで話している二人の客ばかりである。戸外は風雨の声いかにもすさまじく、雨戸が絶えず鳴っていた。
『この模様では明日のお立ちは無理ですぜ。』
と一人が相手の顔を見て言った。これは六番の客である。
『何、別に用事はないのだから明日一日くらいここで暮らしてもいいんです。』
二人とも顔を赤くして鼻の先を光らしている。そばの膳の上には煖陶が三本乗っていて、杯には酒が残っている。二人とも心地よさそうに体をくつろげて、あぐらをかいて、火鉢を中にして煙草を吹かしている、六番の客は袍巻の袖から白い腕を臂まで出して巻煙草の灰を落としては、喫っている。二人の話しぶりはきわめて卒直であるものの今宵初めてこの宿舎で出合って、何かの口緒から、二口三口｜襖越しの話があって、あまりのさびしさに六番の客から押しかけて来て、名刺の交換が済むや、酒を命じ、談話に実が入って来るや、いつしか丁寧な言葉とぞんざいな言葉とを半混ぜに使うようになったものに違いない。
七番の客の名刺には大津弁二郎とある、別に何の肩書きもない。六番の客の名刺には秋山松之助とあって、これも肩書きがない。
大津とはすなわち日が暮れて着いた洋服の男である。やせ形な、すらりとして色の白いところは相手の秋山とはまるで違っている。秋山は二十五か六という年輩で、丸く肥えて赤ら顔で、目元に愛嬌があって、いつもにこにこしているらしい。大津は無名の文学者で、秋山は無名の画家で不思議にも同種類の青年がこの田舎の旅宿で落ち合ったのであった。
『もう寝ようかねエ。随分｜悪口も言いつくしたようだ。』
美術論から文学論から宗教論まで二人はかなり勝手にしゃべって、現今の文学者や画家の大家を手ひどく批評して十一時が打ったのに気が付かなかったのである。
『まだいいさ。どうせ明日はだめでしょうから夜通し話したってかまわないさ。』
画家の秋山はにこにこしながら言った。
『しかし何時でしょう。』
と大津は投げ出してあった時計を見て、
『おやもう十一時過ぎだ。』
『どうせ徹夜でさあ。』
秋山は一向平気である。杯を見つめて、
『しかし君が眠けりゃあ寝てもいい。』
『眠くはちっともない、君が疲れているだろうと思ってさ。僕は今日晩く川崎を立って三里半ばかしの道を歩いただけだから何ともないけれど。』
『なに僕だって何ともないさ、君が寝るならこれを借りていって読んで見ようと思うだけです。』
秋山は半紙十枚ばかりの原稿らしいものを取り上げた。その表紙には『忘れ得ぬ人々』と書いてある。
『それはほんとにだめですよ。つまり君の方でいうと鉛筆で書いたスケッチと同じことで他人にはわからないのだから。』
といっても大津は秋山の手からその原稿を取ろうとはしなかった。秋山は一枚二枚｜開けて見てところどころ読んで見て、
『スケッチにはスケッチだけのおもしろ味があるから少し拝見したいねエ。』
『まアちょっと借して見たまえ。』
と大津は秋山の手から原稿を取って、ところどころあけて見ていたが、二人はしばらく無言であった。戸外の風雨の声がこの時今さらのように二人の耳に入った。大津は自分の書いた原稿を見つめたままじっと耳を傾けて夢心地になった。
『こんな晩は君の領分だねエ。』
秋山の声は大津の耳に入らないらしい。返事もしないでいる。風雨の音を聞いているのか、原稿を見ているのか、はた遠く百里のかなたの人を憶っているのか、秋山は心のうちで、大津の今の顔、今の目元はわが領分だなと思った。
『君がこれを読むよりか、僕がこの題で話した方がよさそうだ。どうです、君は聴きますか。この原稿はほんの大要を書き止めて置いたのだから読んだってわからないからねエ。』
夢からさめたような目つきをして大津は目を秋山の方に転じた。
『詳しく話して聞かされるならなおのことさ。』
と秋山が大津の目を見ると、大津の目は少し涙にうるんでいて、異様な光を放っていた。
『僕はなるべく詳しく話すよ、おもしろくないと思ったら、遠慮なく注意してくれたまえ。その代わり僕も遠慮なく話すよ。なんだか僕の方で聞いてもらいたいような心持ちになって来たから妙じゃあないか。』
秋山は火鉢に炭をついで、鉄瓶の中へ冷めた煖陶を突っ込んだ。
『忘れ得ぬ人は必ずしも忘れてかなうまじき人にあらず、見たまえ僕のこの原稿の劈頭第一に書いてあるのはこの句である。』
大津はちょっと秋山の前にその原稿を差しいだした。
『ね。それで僕はまずこの句の説明をしようと思う。そうすればおのずからこの文の題意がわかるだろうから。しかし君には大概わかっていると思うけれど。』
『そんなことを言わないで、ずんずんやりたまえよ。僕は世間の読者のつもりで聴いているから。失敬、横になって聴くよ。』
秋山は煙草をくわえて横になった。右の手で頭を支えて大津の顔を見ながら目元に微笑をたたえている。
『親とか子とかまたは朋友知己そのほか自分の世話になった教師先輩のごときは、つまり単に忘れ得ぬ人とのみはいえない。忘れてかなうまじき人といわなければならない、そこでここに恩愛の契りもなければ義理もない、ほんの赤の他人であって、本来をいうと忘れてしまったところで人情をも義理をも欠かないで、しかもついに忘れてしまうことのできない人がある。世間一般の者にそういう人があるとは言わないが少なくとも僕にはある。恐らくは君にもあるだろう。』
秋山は黙ってうなずいた。
『僕が十九の歳の春の半ごろと記憶しているが、少し体躯の具合が悪いのでしばらく保養する気で東京の学校を退いて国へ帰る、その帰途のことであった。大阪から例の瀬戸内通いの汽船に乗って春海波平らかな内海を航するのであるが、ほとんど一昔も前の事であるから、僕もその時の乗合の客がどんな人であったやら、船長がどんな男であったやら、茶菓を運ぶボーイの顔がどんなであったやら、そんなことは少しも憶えていない。多分僕に茶を注いでくれた客もあったろうし、甲板の上でいろいろと話しかけた人もあったろうが、何にも記憶に止まっていない。
『ただその時は健康が思わしくないからあまり浮き浮きしないで物思いに沈んでいたに違いない。絶えず甲板の上に出で将来の夢を描いてはこの世における人の身の上のことなどを思いつづけていたことだけは記憶している。もちろん若いものの癖でそれも不思議はないが。そこで僕は、春の日ののどかな光が油のような海面に融けほとんど漣も立たぬ中を船の船首が心地よい音をさせて水を切って進行するにつれて、霞たなびく島々を迎えては送り、右舷左舷の景色をながめていた。菜の花と麦の青葉とで錦を敷いたような島々がまるで霞の奥に浮いているように見える。そのうち船がある小さな島を右舷に見てその磯から十町とは離れないところを通るので僕は欄に寄り何心なくその島をながめていた。山の根がたのかしこここに背の低い松が小杜を作っているばかりで、見たところ畑もなく家らしいものも見えない。しんとしてさびしい磯の退潮の痕が日に輝って、小さな波が水際をもてあそんでいるらしく長い線が白刃のように光っては消えている。無人島でない事はその山よりも高い空で雲雀が啼いているのが微かに聞こえるのでわかる。田畑ある島と知れけりあげ雲雀、これは僕の老父の句であるが、山のむこうには人家があるに相違ないと僕は思うた。と見るうち退潮の痕の日に輝っているところに一人の人がいるのが目についた。たしかに男である、また小供でもない。何かしきりに拾っては籠か桶かに入れているらしい。二三歩あるいてはしゃがみ、そして何か拾っている。自分はこのさびしい島かげの小さな磯を漁っているこの人をじっとながめていた。船が進むにつれて人影が黒い点のようになってしまった、そのうち磯も山も島全体が霞のかなたに消えてしまった。その後｜今日が日までほとんど十年の間、僕は何度この島かげの顔も知らないこの人を憶い起こしたろう。これが僕の「忘れ得ぬ人々」の一人である。
『その次は今から五年ばかり以前、正月｜元旦を父母の膝下で祝ってすぐ九州旅行に出かけて、熊本から大分へと九州を横断した時のことであった。
『僕は朝早く弟と共に草鞋脚絆で元気よく熊本を出発った。その日はまだ日が高いうちに立野という宿場まで歩いてそこに一泊した。次の日のまだ登らないうち立野を立って、かねての願いで、阿蘇山の白煙を目がけて霜を踏み桟橋を渡り、路を間違えたりしてようやく日中時分に絶頂近くまで登り、噴火口に達したのは一時過ぎでもあッただろうか。熊本地方は温暖であるがうえに、風のないよく晴れた日だから、冬ながら六千尺の高山もさまでは寒く感じない。高嶽の絶頂は噴火口から吐き出す水蒸気が凝って白くなっていたがそのほかは満山ほとんど雪を見ないで、ただ枯れ草白く風にそよぎ、焼け土のあるいは赤きあるいは黒きが旧噴火口の名残をかしこここに止めて断崖をなし、その荒涼たる、光景は、筆も口もかなわない、これを描くのはまず君の領分だと思う。
『僕らは一度噴火口の縁まで登って、しばらくはすさまじい穴をのぞき込んだり四方の大観をほしいままにしたりしていたが、さすがに頂は風が寒くってたまらないので、穴から少し下りると阿蘇神社があるそのそばに小さな小屋があって番茶くらいはのませてくれる、そこへ逃げ込んで団飯をかじって元気をつけて、また噴火口まで登った。
『その時は日がもうよほど傾いて肥後の平野を立てこめている霧靄が焦げて赤くなってちょうどそこに見える旧噴火口の断崖と同じような色に染まった。円錐形にそびえて高く群峰を抜く九重嶺の裾野の高原数里の枯れ草が一面に夕陽を帯び、空気が水のように澄んでいるので人馬の行くのも見えそうである。天地｜寥廓、しかも足もとではすさまじい響きをして白煙｜濛々と立ちのぼりまっすぐに空を衝き急に折れて高嶽を掠め天の一方に消えてしまう。壮といわんか美といわんか惨といわんか、僕らは黙ったまま一｜言も出さないでしばらく石像のように立っていた。この時天地｜悠々の感、人間存在の不思議の念などが心の底からわいて来るのは自然のことだろうと思う。
『ところでもっとも僕らの感を惹いたものは九重嶺と阿蘇山との間の一大窪地であった。これはかねて世界最大の噴火口の旧跡と聞いていたがなるほど、九重嶺の高原が急に頽こんでいて数里にわたる絶壁がこの窪地の西を回っているのが眼下によく見える。男体山麓の噴火口は明媚幽邃の中禅寺湖と変わっているがこの大噴火口はいつしか五穀実る数千町歩の田園とかわって村落幾個の樹林や麦畑が今しも斜陽静かに輝いている。僕らがその夜、疲れた足を踏みのばして罪のない夢を結ぶを楽しんでいる宮地という宿駅もこの窪地にあるのである。
『いっそのこと山上の小屋に一泊して噴火の夜の光景を見ようかという説も二人の間に出たが、先が急がれるのでいよいよ山を下ることに決めて宮地を指して下りた。下りは登りよりかずっと勾配が緩やかで、山の尾や谷間の枯れ草の間を蛇のようにうねっている路をたどって急ぐと、村に近づくにつれて枯れ草を着けた馬をいくつか逐いこした。あたりを見るとかしこここの山の尾の小路をのどかな鈴の音夕陽を帯びて人馬いくつとなく麓をさして帰りゆくのが数えられる、馬はどれもみな枯れ草を着けている。麓はじきそこに見えていても容易には村へ出ないので、日は暮れかかるし僕らは大急ぎに急いでしまいには走って下りた。
『村に出た時はもう日が暮れて夕闇ほのぐらいころであった。村の夕暮れのにぎわいは格別で、壮年｜男女は一日の仕事のしまいに忙しく子供は薄暗い垣根の陰や竈の火の見える軒先に集まって笑ったり歌ったり泣いたりしている、これはどこの田舎も同じことであるが、僕は荒涼たる阿蘇の草原から駆け下りて突然、この人寰に投じた時ほど、これらの光景に搏たれたことはない。二人は疲れた足をひきずって、日暮れて路遠きを感じながらも、懐かしいような心持ちで宮地を今宵の当てに歩いた。
『一｜村離れて林や畑の間をしばらく行くと日はとっぷり暮れて二人の影がはっきりと地上に印するようになった。振り向いて西の空を仰ぐと阿蘇の分派の一峰の右に新月がこの窪地一帯の村落を我物顔に澄んで蒼味がかった水のような光を放っている。二人は気がついてすぐ頭の上を仰ぐと、昼間は真っ白に立ちのぼる噴煙が月の光を受けて灰色に染まって碧瑠璃の大空を衝いているさまが、いかにもすさまじくまた美しかった。長さよりも幅の方が長い橋にさしかかったから、幸いとその欄に倚っかかって疲れきった足を休めながら二人は噴煙のさまのさまざまに変化するをながめたり、聞くともなしに村落の人語の遠くに聞こゆるを聞いたりしていた。すると二人が今来た道の方から空車らしい荷車の音が林などに反響して虚空に響き渡って次第に近づいて来るのが手に取るように聞こえだした。
『しばらくすると朗々な澄んだ声で流して歩く馬子唄が空車の音につれて漸々と近づいて来た。僕は噴煙をながめたままで耳を傾けて、この声の近づくのを待つともなしに待っていた。
『人影が見えたと思うと「宮地ゃよいところじゃ阿蘇山ふもと」という俗謡を長く引いてちょうど僕らが立っている橋の少し手前まで流して来たその俗謡の意と悲壮な声とがどんなに僕の情を動かしたろう。二十四、五かと思われる屈強な壮漢が手綱を牽いて僕らの方を見向きもしないで通ってゆくのを僕はじっとみつめていた。夕月の光を背にしていたからその横顔もはっきりとは知れなかったがそのたくましげな体躯の黒い輪郭が今も僕の目の底に残っている。
『僕は壮漢の後ろ影をじっと見送って、そして阿蘇の噴煙を見あげた。「忘れ得ぬ人々」の一人はすなわちこの壮漢である。
『その次は四国の三津が浜に一泊して汽船｜便を待った時のことであった。夏の初めと記憶しているが僕は朝早く旅宿を出て汽船の来るのは午後と聞いたのでこの港の浜や町を散歩した。奥に松山を控えているだけこの港の繁盛は格別で、分けても朝は魚市が立つので魚市場の近傍の雑踏は非常なものであった。大空は名残なく晴れて朝日｜麗かに輝き、光る物には反射を与え、色あるものには光を添えて雑踏の光景をさらに殷々しくしていた。叫ぶもの呼ぶもの、笑声｜嬉々としてここに起これば、歓呼｜怒罵乱れてかしこにわくというありさまで、売るもの買うもの、老若男女、いずれも忙しそうにおもしろそうにうれしそうに、駆けたり追ったりしている。露店が並んで立ち食いの客を待っている。売っている品は言わずもがなで、食ってる人は大概｜船頭船方の類にきまっている。鯛や比良目や海鰻や章魚が、そこらに投げ出してある。なまぐさい臭いが人々の立ち騒ぐ袖や裾にあおられて鼻を打つ。
『僕は全くの旅客でこの土地には縁もゆかりもない身だから、知る顔もなければ見覚えの禿げ頭もない。そこで何となくこれらの光景が異様な感を起こさせて、世のさまを一段｜鮮やかにながめるような心地がした。僕はほとんど自己をわすれてこの雑踏の中をぶらぶらと歩き、やや物静かなる街の一端に出た。
『するとすぐ僕の耳に入ったのは琵琶の音であった。そこの店先に一人の琵琶僧が立っていた。歳のころ四十を五ツ六ツも越えたらしく、幅の広い四角な顔の丈の低い肥えた漢子であった。その顔の色、その目の光はちょうど悲しげな琵琶の音にふさわしく、あの咽ぶような糸の音につれて謡う声が沈んで濁って淀んでいた。巷の人は一人もこの僧を顧みない、家々の者はたれもこの琵琶に耳を傾けるふうも見せない。朝日は輝く浮世はせわしい。
『しかし僕はじっとこの琵琶僧をながめて、その琵琶の音に耳を傾けた。この道幅の狭い軒端のそろわない、しかもせわしそうな巷の光景がこの琵琶僧とこの琵琶の音とに調和しないようでしかもどこかに深い約束があるように感じられた。あの嗚咽する琵琶の音が巷の軒から軒へと漂うて勇ましげな売り声や、かしましい鉄砧の音と雑ざって、別に一｜道の清泉が濁波の間を潜って流れるようなのを聞いていると、うれしそうな、浮き浮きした、おもしろそうな、忙しそうな顔つきをしている巷の人々の心の底の糸が自然の調べをかなでているように思われた、「忘れえぬ人々」の一人はすなわちこの琵琶僧である。』
ここまで話して来て大津は静かにその原稿を下に置いてしばらく考え込んでいた。戸外の雨風の響きは少しも衰えない。秋山は起き直って、
『それから。』
『もうよそう、あまりふけるから。まだいくらもある。北海道｜歌志内の鉱夫、大連湾頭の青年漁夫、番匠川の瘤ある舟子など僕が一々この原稿にあるだけを詳しく話すなら夜が明けてしまうよ。とにかく、僕がなぜこれらの人々を忘るることができないかという、それは憶い起こすからである。なぜ僕が憶い起こすだろうか。僕はそれを君に話して見たいがね。
『要するに僕は絶えず人生の問題に苦しんでいながらまた自己将来の大望に圧せられて自分で苦しんでいる不幸な男である。
『そこで僕は今夜のような晩に独り夜ふけて燈に向かっているとこの生の孤立を感じて堪え難いほどの哀情を催して来る。その時僕の主我の角がぼきり折れてしまって、なんだか人懐かしくなって来る。いろいろの古い事や友の上を考えだす。その時｜油然として僕の心に浮かんで来るのはすなわちこれらの人々である。そうでない、これらの人々を見た時の周囲の光景の裡に立つこれらの人々である。われと他と何の相違があるか、みなこれこの生を天の一方地の一角に享けて悠々たる行路をたどり、相携えて無窮の天に帰る者ではないか、というような感が心の底から起こって来てわれ知らず涙が頬をつたうことがある。その時は実に我もなければ他もない、ただたれもかれも懐かしくって、忍ばれて来る、
『僕はその時ほど心の平穏を感ずることはない、その時ほど自由を感ずることはない、その時ほど名利競争の俗念消えてすべての物に対する同情の念の深い時はない。
『僕はどうにかしてこの題目で僕の思う存分に書いて見たいと思うている。僕は天下必ず同感の士あることと信ずる。』
その後二年｜経った。
