id,uta,kana,kajin
大津は故あって東北のある地方に住まっていた。溝口の旅宿で初めてあった秋山との交際は全く絶えた。ちょうど、大津が溝口に泊まった時の時候であったが、雨の降る晩のこと。大津は独り机に向かって瞑想に沈んでいた。机の上には二年｜前秋山に示した原稿と同じの『忘れ得ぬ人々』が置いてあって、その最後に書き加えてあったのは『亀屋の主人』であった。
『秋山』ではなかった。",,
3,"",,
4,"少年の歓喜が詩であるならば、少年の悲哀もまた詩である。自然の心に宿る歓喜にしてもし歌うべくんば、自然の心にささやく悲哀もまた歌うべきであろう。
ともかく、僕は僕の少年の時の悲哀の一ツを語ってみようと思うのである。（と一人の男が話しだした。）
※
僕は八つの時から十五の時まで叔父の家で育ったので、そのころ、僕の父母は東京にいられたのである。
叔父の家はその土地の豪家で、山林｜田畑をたくさん持って、家に使う男女も常に七八人いたのである。僕は僕の少年の時代をいなかで過ごさしてくれた父母の好意を感謝せざるを得ない。もし僕が八歳の時父母とともに東京に出ていたならば、僕の今日はよほど違っていただろうと思う。少なくとも僕の知恵は今よりも進んでいたかわりに、僕の心はヲーズヲース一巻より高遠にして清新なる詩想を受用しうることができなかっただろうと信ずる。
僕は野山を駆け暮らして、わが幸福なる七年を送った。叔父の家は丘のふもとにあり、近郊には樹林多く、川あり泉あり池あり、そしてほど遠からぬ所に瀬戸内内海の入江がある。山にも野にも林にも谷にも海にも川にも、僕は不自由をしなかったのである。
ところが十二の時と記憶する、徳二郎という下男がある日、僕に今夜おもしろい所につれてゆくが行かぬかと誘うた。
「どこだ。」と僕はたずねた。
「どこだと聞かっしゃるな、どこでもええじゃござんせんか、徳のつれてゆく所におもしろうない所はない」と徳二郎は微笑を帯びて言った。
この徳二郎という男はそのころ二十五歳ぐらい、屈強な若者で、叔父の家には十一二の年から使われている孤児である。色の浅黒い、輪郭の正しい立派な男、酒を飲めば必ず歌う、飲まざるもまた歌いながら働くという至極元気のよい男であった。いつも楽しそうに見えるばかりか、心ばせも至って正しいので、孤児には珍しいと叔父をはじめ土地の者みんなに、感心せられていたのである。
「しかし叔父さんにも叔母さんにも内証ですよ」と言って、徳二郎は歌いながら裏山に登ってしまった。
ころは夏の最中、月影さやかなる夜であった。僕は徳二郎のあとについて田んぼにいで、稲の香高きあぜ道を走って川の堤に出た。堤は一段高く、ここに上れば広々とした野づら一面を見渡されるのである。まだ宵ながら月は高く澄んで、さえた光を野にも山にもみなぎらし、野末には靄かかりて夢のごとく、林は煙をこめて浮かぶがごとく、背の低い川やなぎの葉末に置く露は玉のように輝いている。小川の末はまもなく入り江、潮に満ちふくらんでいる。船板をつぎ合わしてかけた橋の急に低くなったように見ゆるのは水面の高くなったので、川やなぎは半ば水に沈んでいる。
堤の上はそよ吹く風あれど、川づらはさざ波だに立たず、澄み渡る大空の影を映して水の面は鏡のよう。徳二郎は堤をおり、橋の下につないである小舟のもやいを解いて、ひらりと乗ると、今まで静まりかえっていた水面がにわかに波紋を起こす。徳二郎は、
「坊様早く早く！」と僕を促しながら櫓を立てた。
僕の飛び乗るが早いか、小舟は入り江のほうへと下りはじめた。
入り江に近づくにつれて川幅次第に広く、月は川づらにその清光をひたし、左右の堤は次第に遠ざかり、顧みれば川上はすでに靄にかくれて、舟はいつしか入り江にはいっているのである。
広々した湖のようなこの入り江を横ぎる舟は僕らの小舟ばかり。徳二郎はいつもの朗らかな声に引きかえ、この夜は小声で歌いながら静かに櫓をこいでいる。潮の落ちた時は沼とも思わるる入り江が高潮と月の光とでまるで様子が変わり、僕にはいつも見慣れた泥臭い入り江のような気がしなかった。南は山影暗くさかしまに映り、北と東の平野は月光｜蒼茫としていずれか陸、いずれか水のけじめさえつかず、小舟は西のほうをさして進むのである。
西は入り江の口、水狭くして深く、陸迫りて高く、ここを港にいかりをおろす船は数こそ少ないが形は大きく大概は西洋形の帆前船で、その積み荷はこの浜でできる食塩、そのほか土地の者で朝鮮貿易に従事する者の持ち船も少なからず、内海を行き来する和船もあり。両岸の人家低く高く、山に拠り水に臨むその数｜数百戸。
入り江の奥より望めば舷燈高くかかりて星かとばかり、燈影低く映りて金蛇のごとく。寂漠たる山色月影のうちに浮かんで、あだかも絵のように見えるのである。
舟の進むにつれてこの小さな港の声が次第に聞こえだした。僕は今この港の光景を詳しく説くことはできないが、その夜僕の目に映って今日なおありありと思い浮かべることのできるだけを言うと、夏の夜の月明らかな晩であるから、船の者は甲板にいで、家の者は外にいで、海にのぞむ窓はことごとく開かれ、ともし火は風にそよげども水面は油のごとく、笛を吹く者あり、歌う者あり、三味線の音につれて笑いどよめく声は水に臨める青楼より起こるなど、いかにも楽しそうな花やかなありさまであったことで、しかし同時にこの花やかな一幅の画図を包むところの、寂寥たる月色山影水光を忘るることができないのである。
帆前船の暗い影の下をくぐり、徳二郎は舟を薄暗い石段のもとに着けた。
「お上がりなさい」と徳は僕を促した。堤の下で「お乗りなさい」と言ったぎり、彼は舟中僕に一語を交じえなかったから、僕はなんのために徳二郎がここに自分を伴のうたのか少しもわからない、しかし言うままに舟を出た。
もやいをつなぐや、徳二郎も続いて石段に上がり、先に立ってずんずん登って行く、そのあとから僕も無言でついて登った。石段はその幅半間より狭く、両側は高い壁である。石段を登りつめると、ある家の中庭らしい所へ出た。四方板べいで囲まれ、すみに用水おけが置いてある、板べいの一方は見越しに夏みかんの木らしく暗く茂ったのがその頂を出している、月の光はくっきりと地に印して寂として人のけはいもない。徳二郎はちょっと立ち止まって聞き耳を立てたようであったが、つかつかと右なるほうの板べいに近づいて向こうへ押すと、ここはくぐりになっていて、黒い戸が音もなくあいた。見ると、戸にすぐ接して梯子段がある。戸があくと同時に、足音静かに梯子段をおりて来て、
「徳さんかえ？」と顔をのぞいたのは若い女であった。
「待ったかね？」と徳二郎は女に言って、さらに僕のほうを顧み、
「坊様を連れて来たよ」と言い足した。
「坊様、お上がんなさいナ。早くお前さんも上がってください、ここでぐずぐずしているといけないから」と女は徳二郎を促したので、徳二郎は早くも梯子段を登りはじめ、
「坊様、暗うございますよ」と言ったぎり、女とともに登ってしまったから僕もしかたなしにそのあとについて暗い、狭い、急な梯子段を登った。
なんぞ知らん、この家は青楼の一で、今女に導かれてはいった座敷は海に臨んだ一間、欄によれば港内はもちろん入り江の奥、野の末、さては西なる海の果てまでも見渡されるのである。しかし座敷は六畳敷の、畳も古び、見るからしてあまり立派な室ではなかった。
「坊様、さアここへいらっしゃい」と女は言って、座ぶとんをてすりのもとに運び、夏だいだいそのほかのくだもの菓子などを僕にすすめた。そして次の間をあけると酒肴の用意がしてある。それを運びこんで女と徳二郎はさし向かいにすわった。
徳二郎はふだんにないむずかしい顔をしていたが、女のさす杯を受けて一息にのみ干し、
「いよいよ何日と決まった？」と女の顔をじっと見ながらたずねた。女は十九か二十の年ごろ、色青ざめてさも力なげなるさまは病人ではないかと僕の疑ったくらい。
「あす、あさって、明々後日」と女は指を折って、「やのあさってに決まったの。しかしね、わたしは今になって、また気が迷って来たのよ」と言いつつ首をたれていたが、そっと袖で目をぬぐった様子。その間に徳二郎は手酌で酒をグイグイあおっていた。
「今さらどうと言ってしかたがないじゃアないか。」
「それはそうだけれど――考えてみると、死んだほうがなんぼ増しだか知れないと思って。」
「ハッハッヽヽヽヽ坊様、このねえさんが死ぬと言いますが、どうしましょうか。……オイオイ約束の坊様を連れて来たのだ、よく見てくれないか。」
「さっきから見ているのよ、なるほどよく似ていると思って感心しているのよ。」と女は言って、笑いを含んでじっと僕の顔を見ている。
「だれに似ているのだ。」と僕は驚いてたずねた。
「わたしの弟にですよ、坊様を弟に似ているなどともったいない事だけれど、そら、これをごらんなさい。」と女は帯の間から一枚の写真を出して僕に見せた。
「坊様、このねえさんがその写真を徳に見せましたから、これは宅の坊様と少しも変わらんと言いましたら、ぜひ連れて来てくれと頼みますから、今夜坊様を連れて来たのだから、たくさんごちそうをしてもらわんといけませんぞ。」と徳二郎は言いつつも、止め度なく飲んでいる。女は僕にすり寄って、
「サア、なんでもごちそうしますとも、坊様、何がようございますか」と女は優しく言って、にっこり笑った。
「なんにもいらない」と僕は言って横を向いた。
「それじゃ、舟へ乗りましょう、わたしと舟へ乗りましょう、え、そうしましょう。」と言って先に立って出て行くから、僕も言うままに、女のあとについて梯子段をおりた、徳二郎はただ笑って見ているばかり。
先の石段をおりるや、若き女はまず僕を乗らして後、もやいを解いてひらりと飛び乗り、さも軽々と櫓をあやつりだした。少年ながらも、僕はこの女のふるまいに驚いた。
岸を離れて見上げると、徳二郎はてすりによって見おろしていた、そして内よりは燈がさし、外よりは月の光を受けて、彼の姿がはっきりと見える。
「気をつけないとあぶないぞ！」と、徳二郎は上から言った。
「大丈夫！」と女は下から答えて「すぐ帰るから待っていておくれ。」
舟はしばらく大船小船六七｜艘の間を縫うて進んでいたが、まもなく広々とした沖合に出た。月はますますさえて秋の夜かと思われるばかり、女はこぐ手をとどめて僕のそばにすわった。そしてまた月を仰ぎ、またあたりを見回しながら、
「坊様、あなたはおいくつ？」とたずねた。
「十二。」
「わたしの弟の写真も十二の時のですよ、今は十六……、そうだ、十六だけれど、十二の時に別れたぎり会わないのだから、今でも坊様と同じような気がするのですよ。」と言って僕の顔をじっと見ていたが、たちまち涙ぐんだ。月の光を受けて、その顔はなおさら青ざめて見えた。
「死んだの？」
「いいえ、死んだのならかえってあきらめがつきますが、別れたぎり、どうなったのか行き方が知れないのですよ。両親に早く死に別れて、たった二人の姉弟ですから、互いに力にしていたのが、今では別れ別れになって、生き死にさえわからんようになりました。それに、わたしも近いうち朝鮮につれて行かれるのだから、もうこの世で会うことができるかできないかわかりません。」と言って、涙がほおをつとうて流れるのをふきもしないで僕の顔を見たまますすり泣きに泣いた。
僕は陸のほうを見ながら黙ってこの話を聞いていた。家々のともし火は水に映ってきらきらとゆらいでいる。櫓の音をゆるやかにきしらせながら大船の伝馬をこいで行く男は、澄んだ声で船歌を流す。僕はこの時、少年ごころにも言い知られぬ悲哀を感じた。
たちまち小舟を飛ばして近づいて来た者がある、徳二郎であった。
「酒を持って来た！」と徳は大声で二三｜間先から言った。
「うれしいのねえ、今、坊様に弟のことを話して泣いていたの」と女の言ううち、徳二郎の小舟はそばに来た。
「ハッハッヽヽヽヽおおかたそんなことだろうと酒を持って来たのだ、飲みな飲みな、わしが歌ってやる！」と徳二郎はすでに酔っているらしい。女は徳二郎の渡した大コップに、なみなみと酒をついで息もつかずに飲んだ。
「も一ツ」と今度は徳二郎がついでやったのを、女はまたもや一息に飲み干して、月に向かって酒気をほっと吐いた。
「サアそれでよい、これからわしが歌って聞かせる。」
「イイエ徳さん、わたしは思い切って泣きたい、ここならだれも見ていないし、聞こえもしないから泣かしてくださいな、思い切って泣かしてくださいな。」
「ハッハッヽヽヽヽそんなら泣きナ、坊様と二人で聞くから」と徳二郎は僕を見て笑った。
女は突っ伏して大泣きに泣いた、さすがに声は立て得ないから背を波打たして苦しそうであった。徳二郎は急にまじめな顔をしてこのありさまを見ていたが、たちまち顔をそむけ、山のほうを見て黙っている、僕はしばらくして、
「徳、もう帰ろう」と言うや、女は急に頭を上げて、
「ごめんなさいよ、ほんとに坊様は、わたしの泣くのを見ていてもつまりません。……わたし、坊様が来てくださったので弟に会ったような気がいたしました。坊様もお達者で、早く大きくなって偉いかたになるのですよ」とおろおろ声で言って「徳さんほんとにあまりおそくなるとお宅に悪いから、早く坊様を連れてお帰りよ、わたしは今泣いたので、きのうからくさくさしていた胸がすいたようだ。」
※
女は僕らの舟を送って三四丁も来たが、徳二郎にしかられてこぐ手を止めた、そのうちに二｜艘の小舟はだんだん遠ざかった。舟の別れんとする時、女は僕に向かっていつまでも、
「わたしの事を忘れんでいてくださいましナ」とくり返して言った。
その後十七年の今日まで、僕はこの夜の光景をはっきりと覚えていて、忘れようとしても忘るることができないのである。今もなお、哀れな女の顔が目のさきにちらつく。そしてその夜、うすいかすみのように僕の心を包んだ一片の哀情は、年とともに濃くなって、今はただその時の僕の心持ちを思い起こしてさえ堪えがたい、深い、静かな、やる瀬のない悲哀を覚えるのである。
その後徳二郎は僕の叔父の世話で立派な百姓になり、今では二人の子の父親になっている。
流れの女は朝鮮に流れ渡って後、さらにいずこの果てに漂泊してそのはかない生涯を送っているやら、それともすでにこの世を辞して、むしろ静粛なる死の国におもむいたことやら、僕はむろん知らないし、徳二郎も知らんらしい。",,
5,"",,
6,"",,
7,"九段坂の最寄にけちなめし屋がある。春の末の夕暮れに一人の男が大儀そうに敷居をまたげた。すでに三人の客がある。まだランプをつけないので薄暗い土間に居並ぶ人影もおぼろである。
先客の三人も今来た一人も、みな土方か立ちんぼうぐらいのごく下等な労働者である。よほど都合のいい日でないと白馬もろくろくは飲めない仲間らしい。けれどもせんの三人は、いくらかよかったと見えて、思い思いに飲っていた。
「文公、そうだ君の名は文さんとか言ったね。からだはどうだね。」と角ばった顔の性質のよさそうな四十を越した男がすみから声をかけた。
「ありがとう、どうせ長くはあるまい。」と今来た男は捨てばちに言って、投げるように腰掛けに身をおろして、両手で額を押え、苦しい咳をした。年ごろは三十前後である。
「そう気を落とすものじゃアない、しっかりなさい」と、この店の亭主が言った。それぎりでたれもなんとも言わない、心のうちでは「長くあるまい」と言うのに同意をしているのである。
「六銭しかない、これでなんでもいいから……」と言いさして、咳で、食わしてもらいたいという言葉が出ない。文公は頭の毛を両手でつかんでもがいている。
めそめそ泣いている赤んぼを背負ったおかみさんは、ランプをつけながら、
「苦しそうだ、水をあげようか。」と振り向いた。文公は頭を横に振った。
「水よりかこのほうがいい、これなら元気がつく」と三人の一人の大男が言った。この男はこの店にはなじみでないと見えてさっきから口をきかなかったのである。突き出したのが白馬の杯。文公はまたも頭を横に振った。
「一本つけよう。やっぱりこれでないと元気がつかない。代はいつでもいいから飲ったほうがよかろう。」と亭主は文公がなんとも返事せぬうちに白馬を一本つけた。すると角ばった顔の男が、
「なアに文公が払えない時は、わしがどうにでもする。えッ、文公、だから一ツ飲ってみな。」
それでも文公は頭を押えたまま黙っていると、まもなく白馬一本と野菜の煮つけを少しばかり載せた小ざら一つが文公の前に置かれた。この時やっと頭を上げて、
「親方どうも済まない。」と弱い声で言ってまたも咳をしてホッとため息をついた。長おもてのやせこけた顔で、頭は五分刈りがそのまま伸びるだけ伸びて、ももくちゃになって少しのつやもなく、灰色がかっている。
文公のおかげで陰気がちになるのもしかたがない、しかしたれもそれを不平に思う者はないらしい。文公は続けざまに三四杯ひっかけてまたも頭を押えたが、人々の親切を思わぬでもなく、また深く思うでもない。まるで別の世界から言葉をかけられたような気持ちもするし、うれしいけれど、それがそれまでの事である事を知っているから「どうせ長くはない」との感じを、しばしの間でもよいから忘れたくても忘れる事ができないのである。
からだにも心にも、ぽかんとしたような絶望的｜無我が霧のように重く、あらゆる光をさえぎって立ちこめている。
すき腹に飲んだので、まもなく酔いがまわり、やや元気づいて来た。顔を上げて我れ知らずにやりと笑った時は、四角の顔がすぐ、
「そら見ろ、気持ちが直ったろう。飲れ飲れ、一本で足りなきゃアもう一本｜飲れ、わしが引き受けるから。なんでも元気をつけるにゃアこれに限るッて事よ！」と御自身のほうが大元気になって来たのである。
この時、外から二人の男が駆けこんで来た。いずれも土方ふうの者である。
「とうとう降って来やアがった。」と叫んで思い思いに席を取った。文公の来る前から西の空がまっ黒に曇り、遠雷さえとどろきて、ただならぬけしきであったのである。
「なに、すぐ晴ります。だけど今時分の夕立なんて、よっぽど気まぐれだ。」と亭主が言った。
二人が飛びこんでから急ににぎおうて来て、いつしか文公に気をつける者もなくなった。外はどしゃ降りである。二つのランプの光は赤くかすかに、陰は暗くあまねくこのすすけた土間をこめて、荒くれ男のあから顔だけが右に左に動いている。
文公は恵まれた白馬一本をちびちび飲み終わると飯を初めた、これも赤んぼをおぶった女主人の親切でたらふく食った。そして、出かけると急に亭主がこっちを向いて、
「まだ降ってるだろう、やんでから行きな。」
「たいしたことはあるまい。みなさん、どうもありがとう」と、穴だらけの外套を頭からかぶって外へ出た。もう晴りぎわの小降りである。ともかくも路地をたどって通りへ出た。亭主は雨がやんでから行きなと言ったが、どこへ行く？文公は路地口の軒下に身を寄せて往来の上下を見た。幌人車が威勢よく駆けている。店々のともし火が道に映っている。一二丁先の大通りを電車が通る。さて文公はどこへ行く？
めし屋の連中も文公がどこへ行くか、もちろん知らないがしかしどこへ行こうと、それは問題でない。なぜなれば居残っている者のうちでも、今夜はどこへ泊まるかを決めていないものがある。この人々は大概、いわゆる居所不明、もしくは不定な連中であるから文公の今夜の行く先など気にしないのも無理はない。しかしあの容態では遠からずまいってしまうだろうとは文公の去ったあとでのうわさであった。
「かわいそうに。養育院へでもはいればいい。」と亭主が言った。
「ところがその養育院というやつは、めんどうくさくってなかなかはいられないという事だぜ。」と客の土方の一人が言う。
「それじゃア行き倒れだ！」と一人が言う。
「たれか引き取り手がないものかナ。ぜんたい野郎はどこの者だ。」と一人が言う。
「自分でも知るまい。」
実際文公は自分がどこで生まれたのか全く知らない、親も兄弟もあるのかないのかすら知らない、文公という名も、たれ言うとなくひとりでにできたのである。十二歳ごろの時、浮浪少年とのかどで、しばらく監獄に飼われていたが、いろいろの身のためになるお話を聞かされた後、門から追い出された。それから三十いくつになるまで種々な労働に身を任して、やはり以前の浮浪生活を続けて来たのである。この冬に肺を病んでから薬一滴飲むことすらできず、土方にせよ、立ちん坊にせよ、それを休めばすぐ食うことができないのであった。
「もうだめだ」と、十日ぐらい前から文公は思っていた。それでもかせげるだけはかせがなければならぬ。それできょうも朝五銭、午後に六銭だけようやくかせいで、その六銭を今めし屋でつかってしまった。五銭は昼めしになっているから一｜文も残らない。
さて文公はどこへ行く？ぼんやり軒下に立って目の前のこの世のさまをじっと見ているうちに、
「アヽいっそ死んでしまいたいなア」と思った。この時、悪寒が身うちに行きわたって、ぶるぶるッとふるえた、そして続けざまに苦しい咳をしてむせび入った。
ふと思いついたのは、今から二月前に日本橋のある所で土方をした時知り合いになった弁公という若者がこの近所に住んでいることであった。道悪を七八丁｜飯田町の河岸のほうへ歩いて暗い狭い路地をはいると突き当たりにブリキ葺の棟の低い家がある。もう雨戸が引きよせてある。
たどり着いて、それでも思い切って、
「弁公、家か。」
「たれだい。」と内からすぐ返事がした。
「文公だ。」
戸があいて「なんの用だ。」
「一晩泊めてくれ。」と言われて弁公すぐ身を横によけて
「まアこれを見てくれ、どこへ寝られる？」
見ればなるほど三畳敷の一間に名ばかりの板の間と、上がり口にようやく下駄を脱ぐだけの土間とがあるばかり、その三畳敷に寝床が二つ敷いてあって、豆ランプが板の間の箱の上に載せてある。その薄い光で一ツの寝床に寝ている弁公の親父の頭がおぼろに見える。
文公の黙っているのを見て、
「いつものばばアの宿へなんで行かねえ？」
「文なしだ。」
「三晩や四晩借りたってなんだ。」
「ウンと借りができて、もう行けねえんだ。」と言いさま、咳をして苦しい息を内に引くや、思わずホッと疲れ果てたため息をもらした。
「からだもよくないようだナ。」と、弁公初めて気がつく。
「すっかりだめになっちゃった。」
「そいつは気の毒だなア」と内と外でしばし無言でつっ立っている。するとまだ寝つかれないでいた親父が頭をもたげて、
