id,uta,kana,kajin
「弁公、泊めてやれ、二人寝るのも三人寝るのも同じことだ。」
「同じことは一つこった。それじゃア足を洗うんだ。この磨滅下駄を持って、そこの水道で洗って来な、」と弁公景気よく言って、土間を探り、下駄を拾って渡した。
そこで文公はやっと宿を得て、二人の足のすそに丸くなった。親父も弁公も昼間の激しい労働で熟睡したが文公は熱と咳とで終夜苦しめられ、明け方近くなってやっと寝入った。
短夜の明けやすく、四時半には弁公引き窓をあけて飯をたきはじめた。親父もまもなく起きて身じたくをする。
飯ができるや、まず弁公はその日の弁当、親父と自分との一度分をこしらえる。終わって二人は朝飯を食いながら親父は低い声で、
「この若者はよっぽどからだを痛めているようだ。きょうは一日そっとしておいて仕事を休ますほうがよかろう。」
弁公はほおばって首を縦に二三度振る。
「そして出がけに、飯もたいてあるから勝手に食べて一日休めと言え。」
弁公はうなずいた、親父は一段声を潜めて、
「他人事と思うな、おれなんぞもう死のうと思った時、仲間の者に助けられたなア一度や二度じゃアない。助けてくれるのはいつも仲間のうちだ、てめえもこの若者は仲間だ、助けておけ。」
弁公は口をもごもごしながら親父の耳に口を寄せて、
「でも文公は長くないよ。」
親父は急に箸を立てて、にらみつけて、
「だから、なお助けるのだ。」
弁公はまたもすなおにうなずいた。出がけに文公を揺り起こして、
「オイちょっと起きねえ、これから、おいらは仕事に出るが、兄きは一日休むがいい。飯もたいてあるからナア、イイカ留守を頼んだよ。」
文公は不意に起こされたので、驚いて起き上がりかけたのを弁公が止めたので、また寝て、その言うことを聞いてただうなずいた。
あまり当てにならない留守番だから、雨戸を引きよせて親子は出て行った。文公は留守居と言われたのですぐ起きていたいと思ったが、ころがっているのがつまり楽なので、十時ごろまで目だけさめて起き上がろうともしなかったが、腹がへったので、苦しいながら起き直って、飯を食ってまたごろりとして、夢うつつで正午近くなるとまた腹がへる。それでまた食ってごろついた。
弁公親子はある親分について市の埋め立て工事の土方をかせいでいたのである。弁公は堀を埋める組、親父は下水用の土管を埋めるための深いみぞを掘る組。それでこの日は親父はみぞを掘っていると、午後三時ごろ、親父のはね上げた土が、おりしも通りかかった車夫のすねにぶつかった。この車夫は車も衣装も立派で、乗せていた客も紳士であったが、いきなり人車を止めて、「何をしやアがるんだ、」と言いさま、みぞの中の親父に土の塊を投げつけた。
「気をつけろ、間抜けめ」と言うのが捨てぜりふで、そのまま行こうとすると、親父は承知しない。
「この野郎！」と言いさま往来にはい上がって、今しもかじ棒を上げかけている車夫に土を投げつけた。そして、
「土方だって人間だぞ、ばかにしやアがんな、」と叫んだ。
車夫は取って返し、二人はつかみあいを初めたが、一方は血気の若者ゆえ、苦もなく親父をみぞに突き落とした。落ちかけた時調子の取りようが悪かったので、棒が倒れるように深いみぞにころげこんだ。そのため後脳をひどく打ち肋骨を折って親父は悶絶した。
見る間に付近に散在していた土方が集まって来て、車夫はなぐられるだけなぐられ、その上交番に引きずって行かれた。
虫の息の親父は戸板に乗せられて、親方と仲間の土方二人と、気抜けのしたような弁公とに送られて家に帰った。それが五時五分である。文公はこの騒ぎにびっくりして、すみのほうへ小さくなってしまった。まもなく近所の医者が来る事は来た。診察の型だけして「もう脈がない。」と言ったきり、そこそこに行ってしまった。
「弁公しっかりしな、おれがきっとかたきを取ってやるから。」と親方は言いながら、財布から五十銭銀貨を三四枚取り出して「これで今夜は酒でも飲んで通夜をするのだ、あすは早くからおれも来て始末をしてやる。」
親方の行ったあとで今まで外に立っていた仲間の二人はともかく内へはいった。けれどもすわる所がない。この時弁公はいきなり文公に、
「親父は車夫の野郎とけんかをして殺されたのだ。これをやるから木賃へ泊まってくれ。今夜は仲間と通夜をするのだから。」と、もらった銀貨一枚を出した。文公はそれを受け取って、
「それじゃア親父さんの顔を一度見せてくれ。」
「見ろ。」と言って、弁公はかぶせてあったものをとったが、この時はもう薄暗いので、はっきりしない。それでも文公はじっと見た。
※
飯田町の狭い路地から貧しい葬儀が出た日の翌日の朝の事である。新宿｜赤羽間の鉄道線路に一人の轢死者が見つかった。
轢死者は線路のそばに置かれたまま薦がかけてあるが、頭の一部と足の先だけは出ていた。手が一本ないようである。頭は血にまみれていた。六人の人がこのまわりをウロウロしている。高い土手の上に子守の小娘が二人と職人体の男が一人、無言で見物しているばかり、あたりには人影がない。前夜の雨がカラリとあがって、若草若葉の野は光り輝いている。
六人の一人は巡査、一人は医者、三人は人夫、そして中折れ帽をかぶって二子の羽織を着た男は村役場の者らしく、線路に沿うて二三間の所を行きつもどりつしている。始終談笑しているのが巡査と人夫で、医者はこめかみのへんを両手で押えてしゃがんでいる。けだし棺おけの来るのを皆が待っているのである。
「二時の貨物車でひかれたのでしょう。」と人夫の一人が言った。
「その時はまだ降っていたかね？」と巡査が煙草に火をつけながら問うた。
「降っていましたとも。雨のあがったのは三時過ぎでした。」
「どうも病人らしい。ねえ大島さん。」と巡査は医者のほうを向いた、大島医師は巡査が煙草を吸っているのを見て、自分も煙草を出して巡査から火を借りながら、
「無論病人です。」と言って轢死者のほうをちょっと見た。すると人夫が
「きのうそこの原をうろついていたのがこの野郎に違いありません。確かにこの外套を着た野郎です、ひょろひょろ歩いては木の陰に休んでいました。」
「そうするとなんだナ、やはり死ぬ気で来たことは来たが昼間は死ねないで夜やったのだナ。」と巡査は言いながら、くたびれて上り下り両線路の間にしゃがんだ。
「やっこさん、あの雨にどしどし降られたので、どうにもこうにもやりきれなくなって、そこの土手からころがり落ちて線路の上へぶったおれたのでしょう。」と、人夫は見たように話す。
「なにしろ哀れむべきやつサ。」と巡査が言って何心なく土手を見ると、見物人がふえて学生らしいのもまじっていた。
この時赤羽行きの汽車が朝日をまともに車窓に受けて威勢よく走って来た。そして火夫も運転手も乗客も、みな身を乗り出して薦のかけてある一物を見た。
この一物は姓名も原籍も不明というので、例のとおり仮埋葬の処置を受けた。これが文公の最後であった。
実に人夫が言ったとおり、文公はどうにもこうにもやりきれなくって倒れたのである。（完）",,
8,"秋は小春のころ、石井という老人が日比谷公園のベンチに腰をおろして休んでいる。老人とは言うものの、やっと六十歳で足腰も達者、至って壮健のほうである。
日はやや西に傾いて赤とんぼの羽がきらきらと光り、風なきに風あるがごとくふわふわと飛んでいる、老人は目をしばたたいてそれをながめている、見るともなしに見ている。空々寂々心中なんらの思うこともない体。
老人の前を幾組かの人が通った。老えるも若きも、病めるも健やかなるも。されどたれあってこの老人を気に留める者もなく、老人もまた人が通ろうと犬が過ぎ行こうと一切おかまいなし、悠々行路の人、縁なくんば眼前千里、ただ静かな穏やかな青空がいつもいつも平等におおうているばかりである。
右の手を左の袂に入れてゴソゴソやっていたが、やがて「朝日」を一本取り出して口にくわえた。今度はマッチを出したが箱が半ばこわれて中身はわずかに五六本しかない。あいにくに二本すりそこなって三本目でやっと火がついた。
スパリスパリといかにもうまそうである。青い煙、白い煙、目の先に透明に光って、渦を巻いて消えゆく。
「オヤ、あれは徳じゃないか。」
と石井翁は消えゆく煙の末に浮かび出た洋服姿の年若い紳士を見て思った。芝生を隔てて二十｜間ばかり先だから判然しない。判然しないが似ている。背｜格好から歩きつきまで確かに武だと思ったが、彼は足早に過ぎ去って木陰に隠れてしまった。
この姿のおかげで老人は空々寂々の境にいつまでもいるわけにゆかなくなった。
甥の山上武は二三日前、石井翁を訪うて、口をきわめてその無為主義を攻撃したのである。武を石井老人はいつも徳と呼ぶ。それは武の幼名を徳助と言ってから、十二三のころ、徳の父が当世流に武と改名さしたのだ。
徳の姿を見ると二三日前の徳の言葉を老人は思い出した。
徳の説く所もまんざら無理ではない。道理はあるが、あの徳の言い草が本気でない。真実｜彼奴はそう信じて言うわけじゃない。あれは当世流の理屈で、だれも言うたと、言わば口前だ。徳の本心はやっぱりわしを引っぱり出して五円でも十円でもかせがそうとするのだ、その証拠には、せんだってごろまでは遊んで暮らすのはむだだ、足腰の達者なうちは取れる金なら取るようにするが得だ、叔父さんが出る気さえあればきっと周旋する、どうせ隠居仕事のつもりだから十円だって決して恥ずるに足らんと言ったくせに、今度はどうだ。人間一生、いやしくも命のある間は遊んで暮らす法はない、病気でない限り死ぬるまで仕事をするのが人間の義務だと言う。まるで理屈の根本が違って来たじゃないか、――やっぱりわしをかせがすつもりサ……とまで考えて来た時、老人はちょうど一本の煙草をすい切った。
石井翁は一年前に、ある官職をやめて恩給三百円をもらう身分になった。月に割って二十五円、一家は妻に二十になるお菊と十八になるお新の二人娘で都合四人ぐらし、銀行に預けた貯金とても高が知れてるから、まず食って行けないというのが世間並みである。けれども石井翁は少しも苦にしない。
例を車夫や職工にとって、食って行けないはずはないと主張するのである。むろん食うに食われない理屈はない、家賃、米代以下お新の学校費まで計算して、なるほど二十五円で間に合わそうと思えば間に合うのである。
それで石井翁の主張は、間に合いさえすれば、それでやってゆく。いまさらわしが隠居仕事で候のと言って、腰弁当で会社にせよ役所にせよ病院の会計にせよ、五円十円とかせいでみてどうする、わしは長年のお務めを終えて、やれやれ御苦労であったと恩給をいただく身分になったのだ。治まる聖代のありがたさに、これぞというしくじりもせず、長わずらいにもかからず、長官にも下僚にも憎まれもいやがられもせず勤め上げて来たのだ。もはやこうなれば、わしなどはいわゆる聖代の逸民だ。恩給だけでともかくも暮らせるなら、それをありがたく頂戴して、すっかり欲から離れて、その日その日を一家むつまじく楽しく暮らすのがあたりまえだ。よしんば二十五円に十円ふえたらどれだけの贅沢ができる。――みんな欲で欲には限りがない――役目となれば五円が十円でも、雨の日雪の日にも休むわけにはいかない、やっぱり腰弁当で鼻水をたらして、若い者の中にまじってよぼよぼと通わなければならぬ。オヽいやな事だ！
というのである。だから役をひいた時、知人やら親族の者が、隠居仕事を勧め、中には先方にほぼ交渉をつけて物にして来てまで勧めたが、ことごとく以上の理由で拒絶してしまったのである。細君は気軽な人物で何事もあきらめのよいたちだから文句はない。愚痴一つ言わない。お菊お新の二人も、母を助けて飯もたけば八百屋へ使いにも行く。かくてこそ石井翁の無為主義も実行されているのである。
ところが武の母は石井翁の細君の妹だけに、この無為主義をあやぶみ、姉は盲従してこそおれ、女はやっぱり女、石井さんの隠居仕事で二十五円の上に十円ふえるならどのくらい楽と思うか知れないと、武をして石井翁を説き落とさすつもりでいるのである。
彼は変物だと最初世話をしかけた者が手をひいた時分。ある日曜日の午後二時ごろ、武は様子を見るべく赤坂区南町の石井をたずねた。俥のはいらぬ路地の中で、三軒長屋の最端がそれである。中古の建物だから、それほど見苦しくはない。上がり口の四畳半が玄関なり茶の間なり長火鉢これに伴なう一式が並べてある。隣が八畳、これが座敷、このほかには台所のそばに薄暗い三畳があるばかり。南向きの縁先一間半ばかりの細長い庭には棚を造り、翁の楽しみの鉢物が並べてある。手狭であるが全体がよく整理されて乱雑なさまは毛ほどもなく、敷居も柱も縁もよくふきこまれて、光っている。
「御免なさい。」と武は上がり口の障子をあけたが、茶の間にだれもいない。
「武です。」とつけ加えた。すると座敷で、
「徳さんかえ、サアお上がり。」と言ったのが叔母である。
武は上がってふすまをあけると、座敷のまん中で叔父叔母さし向かいの囲碁最中！叔父はちょっと武を見て、微笑って目で挨拶したばかり。叔母は、
「徳さん少し待っておくれ。じき勝負がつくから」と一心不乱の体である。
「どうかごゆっくり。」と徳さんの武もこのほかに挨拶のしようがない。ただあきれ返って、しょうことなしに盤面を見ていた。
「徳さんは碁が打てたかね。」と叔父は打ちながら問うた。
「まるでだめです。」
「でも四つ目殺しぐらいはできるだろう。」
「五目並べならできます。」
「ハハヽヽヽヽ五目並べじゃしかたがない。」
「叔母さんが碁をお打ちになることは、僕ちっとも知りませんでした。」
「わたしですか、わたしはこれでずいぶん古いのですよ。」と叔母は言ったが振り向きもしない。
「しょっちゅう打っていらっしゃったのですか。」
「いいえ、やたらに打ちだしたのは此家へ引っこんでからですよ。――ちょっとこれを待ってちょうだい。」
「なりません。」と石井翁、一ぷくつけてスパリスパリと悠然たるものである。
「だってこの切断は全くわたしの見落としですもの。」
「だからさっきから、わしは「待ちませんよ、」「待ちませんよ」と二三度も警告を発しておいたじゃないか。」
「待ちませんはあなたの口癖ですよ。」
「だれがそんな癖をつけました、わたしに。」
武は思わずクスリと笑った。
「それじゃどうあっても待ってくださらんの。」
「マア待ちますまい、癖になるから。」
と言われて、叔母は盤面を見渡してしばらく考えていたが、
「それじゃ投げましょう。そこが切れては碁にはなりませんもの。」
「まずそう言ったような形だね。」
そこで叔母は投げ出した。これから改まって挨拶が済むと、雑談に移り、武は叔父叔母さし向かいで、たいがい毎日碁を打つ事、娘ふたりはきょう上野公園に散歩に出かけた事など聞かされた。
右の次第で徳さんの武もついに手をひいて半年余りもたつと、母はやっぱり気になると見えて、どうにかして石井さんを説き落としてくれろと頼む。そこで武も隠居仕事の五円十円説では到底夫婦さし向かいの碁打ちを説き落とすことはできないと考え、今度は遊食罪悪説を持ち出して滔々とまくし立ててみた。
石井翁はさんざん徳さんの武に言わしておいたあげく、
「それじゃ、山に隠れて木の実を食い露を飲んでおる人はどうする。」
「あれは仙人です。」
「仙人だって人だ。」
「それじゃ叔父さんは仙人ですか。」
「市に隠れた仙人のつもりでおるのだ。」
これで武はまたも撃退されてしまったのである。
さて石井翁は煙草一本すいおわったところでベンチを立とうとしたが徳の遊食罪悪説がちょっと気にかかりだしたので、また一本取り出してすい初めた。徳の本心を見ぬいている。そして仙人説で撃退はしたものの、なるほど、まだぴんしゃんしているのにただ遊んで食うているというのはほめたことではないように思われる。それなら何をする。腰弁はまっぴらだ。いなかに行って百姓でもするか。こいつはいいかも知れんがさし当たって田地がない。翁は行きづまってしまったので、仙人主義を弁護する理屈に立ち返ってしきりと考えこんでいると、どしりとばかり同じベンチに身を投げるように腰をおろした者がある。振り向いて見るや、
「オヤ河田さんじゃないか。」
先方は全く石井翁に気がつかなかったものと見えて、翁に声をかけらるるといきなり飛びたって帽をとり、
「コレはコレは石井さんですか、あなたとはまるきり気がつかんで失礼しました。」とぺこぺこお辞儀をする。そして顔を少しあからめた様子はよほど狼狽したらしい、やっぱり六十余りの老人である。
「まアお掛けなさい。そしてその後はどうしました。」
「イヤもうお話にも何にもなりません。」と、腰をおろしながら、
「相変わらずで面目次第もないわけです。」とごま白の乱髪に骨太の指を熊手形にさしこんで手荒くかいた。
石井翁は綿服ながら小ザッパリした衣装に引きかえて、この老人河田翁は柳原仕込みの荒いスコッチの古洋服を着て、パクパク靴をはいている。
「でも何かしておられるだろう。」と石井翁はじろじろ河田翁の様子を見ながら聞いた。そして腹の中で、「なるほど相変わらずだな」と思った。
「イヤとてもお話にもなんにも……」とやっぱり頭をかいていたがポケットから鹿皮のまっ黒になった煙草入れとひしゃげた鉈豆煙管とを取り出した。ところがあいにくと煙草はごみまじりの粉ばかり、そのまままたポケットにしまいこんだのを見て、石井翁は「朝日」を袋とも出して、
「サアおすいなさい。」
「イヤこれはどうも」と河田翁は遠慮なく一本ぬき取って、石井翁から火を借りた。
この二老人は三十歳前後のころ、ある役所で一年余り同僚であったばかりでなく、石井の親類が河田の親類の親類とかで、石井一｜家では河田翁のうわさは時おり出て、『今何をしているだろう』『ほんとにあんな気の毒な人はない』など言われていたのである。
「しかし遊んでもいなさらんだろうが。」と石井翁はどこまでも心配そうに聞く。
「イヤとてもお話にもなんにも……」
これが河田翁持ち前の一つで、人に対すると言いたいことも言えなくなり、つまらんところに自分を卑下してしまうのである。
「あなたがわたしの家へ来てからもう五年になるなア」と石井翁は以前の事を思い出した。
「そうなりますかね、早いものだ……。」
「あの時、あなたが、一杯きげんで『雨の夜に日本近くねぼけて流れこむ』をうたって踊った時はおもしろかったがね、ハ、ハヽヽヽヽ」
「ハヽヽ」といっしょに笑ったぎり、河田翁は何も言わない。そしてなんとなくそわそわしている。
三十の年に恩人の無理じいに屈して、養子に行き、養子先の娘の半気違いに辛抱しきれず、ついに敬太郎という男の子を連れて飛びだしてしまい、その子は姉に預けて育ててもらう、それ以後は決して妻帯せず、純然たるひとり者で、とうとう六十余歳まで通して来たのが河田翁の一生である。
このひとり者が翁の不遇の原因をなしたのか、不遇がひとり者の原因であったのか、これをわかつことはできない。
善人で、酒もしいては飲まず、これという道楽もなく、出入交際の人々には義理を堅くしていて、そしてついに不遇で、いつもまごまごして安定の所を得ず今日が日に及んだ翁の運命は、不思議な事としか思えない。
そこで石井の人々初め翁を知っている者はみな『気の毒な人だ』と言い、また不思議なことだと評している。しかし皆々言い合わしたように一致している『理由』がないのでもない。第一、河田さんはいくじがない。その証拠には、養子に行く前に深く言いかわした女があった、いよいよ養子に行くときまるや五円で帯の片側を買って、それを手切れ同様に泣く泣く別れた。第二に、案外片意地で高慢なところがあって、些細な事に腹を立てすぐ衝突して職業から離れてしまう。第三に、妙に遠慮深いところがあること。
なるほどそう聞かされると翁の知人どものいわゆる『理由』は多少の『理由』を成している。
けれど大なる理由がまだなければならぬ。人がもし壮年の時から老人の時まで、純然たる独身生活すなわち親子兄弟の関係からも離れてただ一人、今の社会に住むなら並み大抵の人は河田翁と同様の運命に陥りはせまいか、老いてますます富みかつ栄えるものだろうか。
翁の子敬太郎は翁とまるきり無関係で育ちかつ世に立った。そして二十五六のころ、八百屋を始めたが、まもなくよして、売卜者になった。かつ今は行き方も知れない。そして見ると河田翁その人の脈※には、『放浪』の血が流れているのではないか。それが敬太郎へも流れこんだのではないか。
石井翁はむろんこういうことを考えて研究もせず、ただ気の毒がる仲間の一人ゆえ、どうにかして今の境遇も聞いてみたいと思い、古い事まで話題にしてみたが、河田翁は少しも引き立たない。ただそわそわしている。
「何時でしょうか」と河田翁は卒然聞いた。石井翁は帯の間から銀時計の大きいのを出して見て、
「三時半です」
「イヤそれじゃもう行かなきゃならん。」と河田翁は口早に言って、急に声を潜め、あたりをきょろきょろ見回しながら、
「実はわたし、このごろある婦人会の集金係をしているのですから、毎日毎日東京じゅうをへめぐらされるので、この年ではとてもやり切れなくなりました、そこでも少し楽な仕事をと頼んで歩きましたら、やっとうまい口が発見ったんです。それは食扶持いっさいむこう持ちで月給が七円だというのです、それでからだを動かすことはあまりないというんですから、さっそくそれに決めたのです。ところが、」とあたりを見回した上にさらに延び上がって近所を見回したが、一段声を潜めて「わたしは大変なことをしているんだ、とかく足らん足らんで一円二円とつかい込み、とうとう十五円ほど会の集金をつかい込んでしまったのです。サアそれもチャンと返して帳簿を整理しておかんと今のうまい口に行く事ができない。そこでこの四五日その十五円の調達にずいぶん駆け回りましたよ。やっと三十間堀の野口という旧友の倅が、返済の道さえ立てば貸してやろうという事になり、きょう四時から五時までの間に先方で会うことになっているのです。まアザッとこんな苦しいわけで……けれどつかい込みの一件は、ごく内密にお願いします」と言って立ち上がり、石井翁が何も言い得ぬうちに、河田翁は辞儀をペコペコして去ってしまった。
石井翁は取り残されて茫然と河田翁の後ろ姿を見送っていた。
河田翁が延び上がって遠くまで見回したのは巡査がこわかったのだ。そこで翁と巡査とすれ違った時に、河田翁は急に帽子に手をかけて礼をした。石井翁は見ていてその意味がわからなかった。（完）",,
